run_number,fill_number,duration,start_time,end_time,delivered_lumi,recorded_lumi,l1_triggers_counter,l1_hlt_mode_stripped,hlt_key,initial_prescale_index,stable_beam
298095,5907,517,2017-07-05 11:46:18,2017-07-05 11:54:55,,,15173594,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,,false
298098,5907,157,2017-07-05 11:59:25,2017-07-05 12:02:02,0.0,0.0,,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,,false
298100,5907,2213,2017-07-05 12:02:55,2017-07-05 12:39:48,0.0,0.0,,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,,false
298116,5907,253,2017-07-05 12:50:51,2017-07-05 12:55:04,,,44021,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298121,5907,4415,2017-07-05 13:02:57,2017-07-05 14:16:32,,,3045116,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298139,5907,123,2017-07-05 14:20:40,2017-07-05 14:22:43,0.0,0.0,44021,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298141,,133,2017-07-05 14:26:00,2017-07-05 14:28:13,,,,cosmics2017/v205,,,false
298144,,112,2017-07-05 14:29:32,2017-07-05 14:31:24,,,,cosmics2017/v205,,,false
298145,,149,2017-07-05 14:32:45,2017-07-05 14:35:14,,,,cosmics2017/v205,,,false
298148,5907,899,2017-07-05 14:37:47,2017-07-05 14:52:46,0.0,0.0,572871,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298151,5907,121,2017-07-05 14:55:28,2017-07-05 14:57:29,0.0,0.0,44230,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298152,5907,240,2017-07-05 14:58:38,2017-07-05 15:02:38,0.0,0.0,45121,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298158,5907,572,2017-07-05 15:09:27,2017-07-05 15:18:59,0.0,0.0,45070,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298160,,275,2017-07-05 15:21:59,2017-07-05 15:26:34,,,,cosmics2017/v205,,,false
298168,,282,2017-07-05 15:50:43,2017-07-05 15:55:25,,,,cosmics2017/v205,,,false
298171,5907,2060,2017-07-05 15:56:39,2017-07-05 16:30:59,,,60624,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298178,5907,297,2017-07-05 16:33:59,2017-07-05 16:38:56,,,203952,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298179,5907,1321,2017-07-05 16:40:40,2017-07-05 17:02:41,,,975017,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298185,5907,771,2017-07-05 17:06:03,2017-07-05 17:18:54,,,561255,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298187,5907,1171,2017-07-05 17:22:52,2017-07-05 17:42:23,,,941350,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298192,5907,2192,2017-07-05 17:47:08,2017-07-05 18:23:40,,,5646455,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298197,5907,3809,2017-07-05 18:30:28,2017-07-05 19:33:57,,,3310118,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298204,,198,2017-07-05 19:39:27,2017-07-05 19:42:45,,,,cosmics2017/v205,,,false
298208,5907,1292,2017-07-05 19:43:47,2017-07-05 20:05:19,,,1159660,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298211,5907,2068,2017-07-05 20:09:53,2017-07-05 20:44:21,,,1846576,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298214,5907,2535,2017-07-05 20:47:41,2017-07-05 21:29:56,,,2297379,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298215,5907,30528,2017-07-05 21:31:54,2017-07-06 06:00:42,0.0,0.0,28147432,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298216,5907,1487,2017-07-06 06:03:24,2017-07-06 06:28:11,,,1342800,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298260,5907,233,2017-07-06 10:36:08,2017-07-06 10:40:01,0.0,0.0,146011,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298261,5907,114,2017-07-06 10:40:43,2017-07-06 10:42:37,0.0,0.0,64010,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298262,5907,664,2017-07-06 10:47:40,2017-07-06 10:58:44,0.0,0.0,448830,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298264,5907,224,2017-07-06 11:07:25,2017-07-06 11:11:09,0.0,0.0,141220,cosmics2017/v205,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298267,5907,458,2017-07-06 11:25:33,2017-07-06 11:33:11,0.0,0.0,43,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298269,5907,1559,2017-07-06 11:37:44,2017-07-06 12:03:43,0.0,0.0,152,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298275,5907,1791,2017-07-06 12:06:18,2017-07-06 12:36:09,0.0,0.0,176,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298283,5907,448,2017-07-06 12:42:40,2017-07-06 12:50:08,0.0,0.0,42,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298285,5907,265,2017-07-06 12:53:48,2017-07-06 12:58:13,0.0,0.0,24,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298288,5907,1635,2017-07-06 13:02:22,2017-07-06 13:29:37,0.0,0.0,159,tracker_vr2017/v1,/cdaq/special/VirginRaw/July2017/FromTCDSInput/HLT/V1,0,false
298312,,60,2017-07-06 13:56:00,2017-07-06 13:57:00,,,,cosmics2017/v207,,,false
298314,,552,2017-07-06 13:57:55,2017-07-06 14:07:07,,,,cosmics2017/v207,,,false
298321,,127,2017-07-06 14:08:04,2017-07-06 14:10:11,,,,cosmics2017/v207,,,false
298323,5907,364,2017-07-06 14:11:07,2017-07-06 14:17:11,0.0,0.0,235733,cosmics2017/v207,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298325,5907,3332,2017-07-06 14:20:37,2017-07-06 15:16:09,0.0,0.0,2296439,cosmics2017/v207,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298356,5907,106,2017-07-06 15:21:44,2017-07-06 15:23:30,0.0,0.0,58039,cosmics2017/v208,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298362,5907,1261,2017-07-06 15:24:58,2017-07-06 15:45:59,0.0,0.0,21208,cosmics2017/v208,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298371,5907,5685,2017-07-06 15:57:40,2017-07-06 17:32:25,0.0,0.0,738609,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298386,5907,1504,2017-07-06 17:38:19,2017-07-06 18:03:23,0.0,0.0,1238278,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298392,5907,40876,2017-07-06 18:06:45,2017-07-07 05:28:01,0.0,0.0,37418942,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298393,5907,4043,2017-07-07 05:32:39,2017-07-07 06:40:02,0.0,0.0,3239315,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298397,5907,1081,2017-07-07 06:41:09,2017-07-07 06:59:10,0.0,0.0,856485,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298398,5907,6923,2017-07-07 07:00:46,2017-07-07 08:56:09,0.0,0.0,5561518,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298402,5907,222,2017-07-07 09:01:55,2017-07-07 09:05:37,0.0,0.0,159456,circulating2017/v57,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298404,5907,197,2017-07-07 09:07:42,2017-07-07 09:10:59,0.0,0.0,120532,collisions2017/v135,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298405,5907,119,2017-07-07 09:15:46,2017-07-07 09:17:45,0.0,0.0,76429,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298406,5907,2849,2017-07-07 09:20:36,2017-07-07 10:08:05,0.0,0.0,3540420,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298414,5907,594,2017-07-07 10:10:53,2017-07-07 10:20:47,0.0,0.0,430210,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298417,5907,1078,2017-07-07 10:57:54,2017-07-07 11:15:52,0.0,0.0,669227,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298420,5907,875,2017-07-07 11:20:43,2017-07-07 11:35:18,0.0,0.0,50541084,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298421,5907,425,2017-07-07 11:40:11,2017-07-07 11:47:16,0.0,0.0,13680901,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298430,5907,2892,2017-07-07 12:44:07,2017-07-07 13:32:19,0.0,0.0,611584,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298439,5907,601,2017-07-07 13:34:05,2017-07-07 13:44:06,0.0,0.0,62854915,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298447,5907,69,2017-07-07 14:02:03,2017-07-07 14:03:12,0.0,0.0,31525,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298449,5907,2419,2017-07-07 14:04:11,2017-07-07 14:44:30,0.0,0.0,1663084,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298450,,31,2017-07-07 14:46:57,2017-07-07 14:47:28,,,,cosmics2017/v209,,,false
298451,5907,1805,2017-07-07 14:48:16,2017-07-07 15:18:21,0.0,0.0,1236405,cosmics2017/v209,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298452,5907,297,2017-07-07 15:22:26,2017-07-07 15:27:23,0.0,0.0,191128,cosmics2017/v210,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298453,5907,201,2017-07-07 15:29:45,2017-07-07 15:33:06,0.0,0.0,14,cosmics2017/v210,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298454,5907,470,2017-07-07 15:39:04,2017-07-07 15:46:54,0.0,0.0,299525,cosmics2017/v210,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298458,5907,781,2017-07-07 16:05:39,2017-07-07 16:18:40,0.0,0.0,516262,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298460,5907,174,2017-07-07 16:22:10,2017-07-07 16:25:04,0.0,0.0,97181,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298461,5907,348,2017-07-07 16:28:01,2017-07-07 16:33:49,0.0,0.0,214365,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298464,5907,211,2017-07-07 16:36:01,2017-07-07 16:39:32,0.0,0.0,118694,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298465,5907,206,2017-07-07 16:41:14,2017-07-07 16:44:40,0.0,0.0,116653,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298468,5907,134,2017-07-07 16:46:27,2017-07-07 16:48:41,0.0,0.0,67144,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298471,5907,465,2017-07-07 16:51:57,2017-07-07 16:59:42,0.0,0.0,294459,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298474,5907,2536,2017-07-07 17:01:53,2017-07-07 17:44:09,,,1731156,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298480,5907,4691,2017-07-07 17:47:14,2017-07-07 19:05:25,0.0,0.0,3372748,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298486,5907,1521,2017-07-07 19:08:14,2017-07-07 19:33:35,0.0,0.0,1225379,cosmics2017/v212,/cdaq/cosmic/commissioning2017/CRUZET/v2.3/HLT/V1,0,false
298489,5908,1607,2017-07-07 19:34:30,2017-07-07 20:01:17,0.0,0.0,1194587,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298490,5908,1914,2017-07-07 20:03:35,2017-07-07 20:35:29,0.0,0.0,1444592,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298491,,51,2017-07-07 20:44:31,2017-07-07 20:45:22,,,,quiet_beams2017/v3,,,false
298492,5908,3166,2017-07-07 20:48:56,2017-07-07 21:41:42,0.0,0.0,210994677,quiet_beams2017/v3,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V1,0,false
298494,5908,292,2017-07-07 21:48:56,2017-07-07 21:53:48,0.0,0.0,,quiet_beams2017/v4,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V1,,false
298495,5908,727,2017-07-07 21:55:48,2017-07-07 22:07:55,0.0,0.0,302289,quiet_beams2017/v4,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V1,0,false
298496,5908,1847,2017-07-07 22:09:29,2017-07-07 22:40:16,0.0,0.0,4937821,quiet_beams2017/v4,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V1,1,false
298497,5908,7416,2017-07-07 22:43:36,2017-07-08 00:47:12,0.0,0.0,5951922,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298499,5908,100,2017-07-08 00:50:20,2017-07-08 00:52:00,0.0,0.0,16,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298501,,223,2017-07-08 01:02:50,2017-07-08 01:06:33,,,,circulating2017/v59,,,false
298502,5908,102,2017-07-08 01:07:55,2017-07-08 01:09:37,0.0,0.0,16,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298503,5908,96,2017-07-08 01:11:58,2017-07-08 01:13:34,0.0,0.0,16,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298504,,41,2017-07-08 01:15:34,2017-07-08 01:16:15,,,,circulating2017/v59,,,false
298506,5908,5687,2017-07-08 01:20:22,2017-07-08 02:55:09,0.0,0.0,4239640,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298515,,1603,2017-07-08 03:35:41,2017-07-08 04:02:24,,,,cosmics2017/v213,,,false
298516,5910,288,2017-07-08 04:05:50,2017-07-08 04:10:38,0.0,0.0,191300,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298518,5910,92,2017-07-08 04:15:44,2017-07-08 04:17:16,0.0,0.0,16,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298519,,62,2017-07-08 04:19:16,2017-07-08 04:20:18,,,,circulating2017/v59,,,false
298521,5910,373,2017-07-08 04:25:45,2017-07-08 04:31:58,0.0,0.0,71750,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298522,5910,376,2017-07-08 04:42:21,2017-07-08 04:48:37,0.0,0.0,32,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298523,5910,166,2017-07-08 04:51:58,2017-07-08 04:54:44,0.0,0.0,32,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298524,5910,264,2017-07-08 04:56:33,2017-07-08 05:00:57,0.0,0.0,32,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298525,5910,2432,2017-07-08 05:02:33,2017-07-08 05:43:05,0.0,0.0,1654587,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298526,,110,2017-07-08 05:45:24,2017-07-08 05:47:14,,,,collisions2017/v137,,,false
298527,,265,2017-07-08 05:49:28,2017-07-08 05:53:53,,,,collisions2017/v137,,,false
298528,,57,2017-07-08 05:55:31,2017-07-08 05:56:28,,,,collisions2017/v137,,,false
298529,,276,2017-07-08 06:00:28,2017-07-08 06:05:04,,,,collisions2017/v137,,,false
298530,5910,646,2017-07-08 06:12:58,2017-07-08 06:23:44,0.0,0.0,408429,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298531,5911,1697,2017-07-08 06:27:23,2017-07-08 06:55:40,0.0,0.0,1392243,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298532,5911,105,2017-07-08 06:58:55,2017-07-08 07:00:40,0.0,0.0,48951,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298549,5911,244,2017-07-08 09:12:13,2017-07-08 09:16:17,0.0,0.0,142333,collisions2017/v137,/cdaq/physics/Run2017/2e34/v1.2.4/HLT/V2,0,false
298550,5911,1020,2017-07-08 09:20:40,2017-07-08 09:37:40,0.0,0.0,56987362,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298553,,57,2017-07-08 09:38:20,2017-07-08 09:39:17,,,,highratetest2017/v52,,,false
298554,5911,294,2017-07-08 09:40:19,2017-07-08 09:45:13,0.0,0.0,12342680,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298555,5912,282,2017-07-08 09:45:41,2017-07-08 09:50:23,0.0,0.0,17632387,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298556,5912,537,2017-07-08 09:51:06,2017-07-08 10:00:03,0.0,0.0,44716744,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298558,5912,313,2017-07-08 10:03:04,2017-07-08 10:08:17,0.0,0.0,18980676,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298560,5912,319,2017-07-08 10:08:51,2017-07-08 10:14:10,0.0,0.0,24465025,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298561,5912,353,2017-07-08 10:14:51,2017-07-08 10:20:44,0.0,0.0,27549522,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298562,5912,313,2017-07-08 10:21:21,2017-07-08 10:26:34,0.0,0.0,25815883,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298563,5912,332,2017-07-08 10:27:18,2017-07-08 10:32:50,0.0,0.0,26834564,highratetest2017/v52,/cdaq/cosmic/commissioning2017/CRAFT/v2.1/HLT/V4,0,false
298564,5912,767,2017-07-08 10:36:09,2017-07-08 10:48:56,0.0,0.0,568726,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298565,5912,82,2017-07-08 10:53:07,2017-07-08 10:54:29,0.0,0.0,30020,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298566,5912,151,2017-07-08 10:57:26,2017-07-08 10:59:57,0.0,0.0,32,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298567,5912,120,2017-07-08 11:01:43,2017-07-08 11:03:43,0.0,0.0,32,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298568,5912,305,2017-07-08 11:04:30,2017-07-08 11:09:35,0.0,0.0,16,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298569,5912,924,2017-07-08 11:15:18,2017-07-08 11:30:42,0.0,0.0,666443,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298570,5912,1303,2017-07-08 11:46:46,2017-07-08 12:08:29,0.0,0.0,24737103,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298573,5912,2072,2017-07-08 12:18:24,2017-07-08 12:52:56,0.0,0.0,40487894,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298580,5912,7705,2017-07-08 12:54:49,2017-07-08 15:03:14,0.0,0.0,149742736,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298581,,33,2017-07-08 15:03:46,2017-07-08 15:04:19,,,,quiet_beams2017/v6,,,false
298582,,95,2017-07-08 15:05:11,2017-07-08 15:06:46,,,,quiet_beams2017/v6,,,false
298583,5912,492,2017-07-08 15:10:48,2017-07-08 15:19:00,0.0,0.0,8845131,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298584,5912,324,2017-07-08 15:21:35,2017-07-08 15:26:59,0.0,0.0,5994459,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298585,5912,384,2017-07-08 15:27:52,2017-07-08 15:34:16,0.0,0.0,7099068,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298587,5912,122,2017-07-08 15:39:28,2017-07-08 15:41:30,0.0,0.0,16,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298588,5912,124,2017-07-08 15:42:37,2017-07-08 15:44:41,0.0,0.0,16,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298589,5912,351,2017-07-08 15:46:43,2017-07-08 15:52:34,0.0,0.0,3768720,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298590,5912,337,2017-07-08 15:53:19,2017-07-08 15:58:56,0.0,0.0,6068246,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298591,5912,312,2017-07-08 15:59:41,2017-07-08 16:04:53,0.0,0.0,5725585,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298592,5912,237,2017-07-08 16:06:07,2017-07-08 16:10:04,0.0,0.0,7948045,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298593,5912,8755,2017-07-08 16:16:13,2017-07-08 18:42:08,0.0,0.0,362802276,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298594,5912,5778,2017-07-08 18:47:22,2017-07-08 20:23:40,0.0,0.0,262523710,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,0,false
298595,5912,98,2017-07-08 20:24:40,2017-07-08 20:26:18,0.0,0.0,14,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,1,false
298596,5912,2865,2017-07-08 20:55:25,2017-07-08 21:43:10,0.0,0.0,129588608,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,1,false
298597,5912,9545,2017-07-08 21:48:41,2017-07-09 00:27:46,0.0,0.0,441443153,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,1,false
298598,5912,317,2017-07-09 00:32:25,2017-07-09 00:37:42,0.0,0.0,1161769,quiet_beams2017/v6,/cdaq/special/TOTEMRomanPots/2017/v2.1/HLT/V2,1,false
298600,5913,109,2017-07-09 00:42:27,2017-07-09 00:44:16,0.0,0.0,14,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298601,5913,76,2017-07-09 00:47:56,2017-07-09 00:49:12,0.0,0.0,14,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298602,5913,69,2017-07-09 00:52:55,2017-07-09 00:54:04,0.0,0.0,14,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298603,5913,1434,2017-07-09 00:56:05,2017-07-09 01:19:59,0.0,0.0,1061087,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298605,5913,8965,2017-07-09 01:27:49,2017-07-09 03:57:14,0.0,0.0,6429349,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298606,,273,2017-07-09 03:58:13,2017-07-09 04:02:46,,,,circulating2017/v59,,,false
298608,5914,1577,2017-07-09 04:07:07,2017-07-09 04:33:24,0.0,0.0,4714770,collisions2017/v141,/cdaq/physics/Run2017/2e34/v1.2.5/HLT/V2,0,false
298610,5914,2314,2017-07-09 04:36:00,2017-07-09 05:14:34,0.0,0.0,1646947,cosmics2017/v213,/cdaq/cosmic/commissioning2017/CRAFT/v2.3/HLT/V2,0,false
298612,5915,2102,2017-07-09 05:22:23,2017-07-09 05:57:25,0.0,0.0,1495443,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298613,5915,3737,2017-07-09 06:00:11,2017-07-09 07:02:28,0.0,0.0,2674494,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298616,5915,122,2017-07-09 07:09:09,2017-07-09 07:11:11,0.0,0.0,49999,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298617,5915,299,2017-07-09 07:13:06,2017-07-09 07:18:05,0.0,0.0,208902,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298618,5915,268,2017-07-09 07:22:14,2017-07-09 07:26:42,0.0,0.0,176731,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
298620,5915,259,2017-07-09 07:29:57,2017-07-09 07:34:16,0.0,0.0,163988,circulating2017/v59,/cdaq/special/Circulating2017/v2.0.3/HLT/V1,0,false
